field,ra,dec,glon,glat
vphas_1130,134.676258993,-41.6129032258,263.4348893966713,2.750377762683088
vphas_1131,135.971223022,-41.6129032258,264.0740042669324,3.478453601874151
vphas_1132,137.26618705,-41.6129032258,264.7249813197799,4.196425467871913
vphas_1133,138.561151079,-41.6129032258,265.3878852014277,4.904013519966091
vphas_1134,247.338129496,-41.6129032258,340.5689916238619,4.806113902768375
vphas_1135,248.633093525,-41.6129032258,341.23023098871784,4.097062944973382
vphas_1136,249.928057554,-41.6129032258,341.8795522385263,3.377667426420913
vphas_1137,251.223021583,-41.6129032258,342.5170206674997,2.648206523122882
vphas_1138,252.517985612,-41.6129032258,343.1427057681863,1.908954577734706
vphas_1139,253.81294964,-41.6129032258,343.7566804394154,1.160181025396543
vphas_1140,255.107913669,-41.6129032258,344.35902022455804,0.402150338692214
vphas_1141,256.402877698,-41.6129032258,344.94980257250637,-0.364878001095219
vphas_1142,257.697841727,-41.6129032258,345.5291061300435,-1.140649519457697
vphas_1143,258.992805755,-41.6129032258,346.09701005695416,-1.924914742999318
vphas_1144,260.287769784,-41.6129032258,346.65359336802857,-2.71742918107323
vphas_1145,261.582733813,-41.6129032258,347.198934293382,-3.517953286299921
vphas_1146,262.877697842,-41.6129032258,347.73310966412305,-4.326252407267613
vphas_1147,264.172661871,-41.6129032258,348.256194314859,-5.142096725451855
vphas_1148,123.503649635,-42.5806451613,259.21286921777755,-4.444247272945272
vphas_1149,124.817518248,-42.5806451613,259.7520017595751,-3.640072324114027
vphas_1150,126.131386861,-42.5806451613,260.3026066668421,-2.844006422513919
vphas_1151,127.445255474,-42.5806451613,260.8647503310732,-2.056295080035863
vphas_1152,128.759124088,-42.5806451613,261.4385002025317,-1.277188671108312
vphas_1153,130.072992701,-42.5806451613,262.0239241181039,-0.50694247054403
vphas_1154,131.386861314,-42.5806451613,262.6210896127856,0.254183330485647
vphas_1155,132.700729927,-42.5806451613,263.2300632044783,1.005923619741005
vphas_1156,134.01459854,-42.5806451613,263.8509096572638,1.7480083807046
vphas_1157,135.328467153,-42.5806451613,264.4836912194645,2.480162728692266
vphas_1158,136.642335766,-42.5806451613,265.1284668361153,3.202106968330487
vphas_1159,137.95620438,-42.5806451613,265.7852913358689,3.913556674439607
vphas_1160,139.270072993,-42.5806451613,266.45421458918474,4.614222794632302
vphas_1161,245.693430657,-42.5806451613,339.01952014830687,5.012097032699253
vphas_1162,247.00729927,-42.5806451613,339.6954203307685,4.317763921093696
vphas_1163,248.321167883,-42.5806451613,340.359195663721,3.612478979877038
vphas_1164,249.635036496,-42.5806451613,341.01089277824855,2.896533862520319
vphas_1165,250.948905109,-42.5806451613,341.65056375677887,2.170215668803626
vphas_1166,252.262773723,-42.5806451613,342.2782652787762,1.433806824749389
vphas_1167,253.576642336,-42.5806451613,342.8940577901671,0.687584990681284
vphas_1168,254.890510949,-42.5806451613,343.49800470372475,-0.068177012579405
vphas_1169,256.204379562,-42.5806451613,344.09017162057495,-0.833211249694203
vphas_1170,257.518248175,-42.5806451613,344.6706255793876,-1.607254698836922
vphas_1171,258.832116788,-42.5806451613,345.23943432943764,-2.390049259847789
vphas_1172,260.145985401,-42.5806451613,345.7966656268102,-3.181341744433723
vphas_1173,261.459854015,-42.5806451613,346.3423865527027,-3.980883850320407
vphas_1174,262.773722628,-42.5806451613,346.8766628496617,-4.788432116912523
vphas_1175,124.0,-43.5483870968,260.2232895939408,-4.675581895320416
vphas_1176,125.333333333,-43.5483870968,260.7658195483758,-3.874837118468975
vphas_1177,126.666666667,-43.5483870968,261.3201175738619,-3.082511303904493
vphas_1178,128.0,-43.5483870968,261.88623862667885,-2.298860470651709
vphas_1179,129.333333333,-43.5483870968,262.46423844218054,-1.524145433360648
vphas_1180,130.666666667,-43.5483870968,263.0541728107943,-0.758631825753554
vphas_1181,132.0,-43.5483870968,263.65609683383644,-0.00259010596043
vphas_1182,133.333333333,-43.5483870968,264.27006416188414,0.743704462574913
vphas_1183,134.666666667,-43.5483870968,264.89612620658045,1.479971845648947
vphas_1184,136.0,-43.5483870968,265.5343313287909,2.205927295073367
vphas_1185,137.333333333,-43.5483870968,266.1847240070182,2.921281433955258
vphas_1186,138.666666667,-43.5483870968,266.84734397746337,3.625740362058616
vphas_1187,140.0,-43.5483870968,267.52222534999635,4.319005787943738
vphas_1188,141.333333333,-43.5483870968,268.2093957053851,5.000775194020406
vphas_1189,244.0,-43.5483870968,337.4534188144427,5.195767431888669
vphas_1190,245.333333333,-43.5483870968,338.1441474511363,4.517379842942962
vphas_1191,246.666666667,-43.5483870968,338.82258047777776,3.827407978732026
vphas_1192,248.0,-43.5483870968,339.4887434128283,3.126155546772314
vphas_1193,249.333333333,-43.5483870968,340.14266857301124,2.413922077589637
vphas_1194,250.666666667,-43.5483870968,340.78439415945917,1.691002755906454
vphas_1195,252.0,-43.5483870968,341.41396336699813,0.957688280623052
vphas_1196,253.333333333,-43.5483870968,342.0314235215011,0.214264746967121
vphas_1197,254.666666667,-43.5483870968,342.63682523701016,-0.538986440978714
vphas_1198,256.0,-43.5483870968,343.23022159711564,-1.301788633608722
vphas_1199,257.333333333,-43.5483870968,343.81166736405396,-2.073869981732638
vphas_1200,258.666666667,-43.5483870968,344.381218206585,-2.854963456393143
vphas_1201,260.0,-43.5483870968,344.9389299498618,-3.644806848876336
vphas_1202,261.333333333,-43.5483870968,345.4848578495725,-4.443142757666645
vphas_1203,124.511278195,-44.5161290323,261.23572308634107,-4.907445607811235
vphas_1204,125.864661654,-44.5161290323,261.78164005074916,-4.110519422720685
vphas_1205,127.218045113,-44.5161290323,262.33961975397466,-3.322330626922799
vphas_1206,128.571428571,-44.5161290323,262.90970492397435,-2.543146067327479
vphas_1207,129.92481203,-44.5161290323,263.4919387623835,-1.773237292522643
vphas_1208,131.278195489,-44.5161290323,264.08636416611415,-1.012880562444183
vphas_1209,132.631578947,-44.5161290323,264.69302293367673,-0.262356832680393
vphas_1210,133.984962406,-44.5161290323,265.31195495138485,0.478048282589835
vphas_1211,135.338345865,-44.5161290323,265.94319735427354,1.208044565593818
vphas_1212,136.691729323,-44.5161290323,266.5867836692155,1.927337279334213
vphas_1213,138.045112782,-44.5161290323,267.2427429362019,2.635627277659185
vphas_1214,139.398496241,-44.5161290323,267.91109880350876,3.332611137940892
vphas_1215,140.751879699,-44.5161290323,268.59186860596105,4.017981327463394
vphas_1216,142.105263158,-44.5161290323,269.28506242335106,4.69142640007368
vphas_1217,243.609022556,-44.5161290323,336.5763739607528,4.693729007200434
vphas_1218,244.962406015,-44.5161290323,337.26961065341794,4.020325623784744
vphas_1219,246.315789474,-44.5161290323,337.95042331053725,3.334996041823002
vphas_1220,247.669172932,-44.5161290323,338.6188219837154,2.638051722134089
vphas_1221,249.022556391,-44.5161290323,339.27482398586795,1.929800209763056
vphas_1222,250.37593985,-44.5161290323,339.9184529450589,1.210544941794534
vphas_1223,251.729323308,-44.5161290323,340.5497378828312,0.480585080986327
vphas_1224,253.082706767,-44.5161290323,341.1687123135103,-0.25978462185025
vphas_1225,254.436090226,-44.5161290323,341.77541336114257,-1.010273933215771
vphas_1226,255.789473684,-44.5161290323,342.3698809026726,-1.770597221264757
vphas_1227,257.142857143,-44.5161290323,342.95215673275334,-2.540473515930428
vphas_1228,258.496240602,-44.5161290323,343.5222837458575,-3.31962654106008
vphas_1229,259.84962406,-44.5161290323,344.08030514266807,-4.107784730078408
vphas_1230,261.203007519,-44.5161290323,344.6262636553353,-4.904681221617019
vphas_1231,125.038167939,-45.4838709677,262.2501697478165,-5.140057335763108
vphas_1232,126.41221374,-45.4838709677,262.79946196819145,-4.347352420788188
vphas_1233,127.786259542,-45.4838709677,263.3611099900183,-3.563712078754623
vphas_1234,129.160305344,-45.4838709677,263.935143486484,-2.789414304981646
vphas_1235,130.534351145,-45.4838709677,264.52159227191953,-2.024741673153038
vphas_1236,131.908396947,-45.4838709677,265.1204854737549,-1.269981322807741
vphas_1237,133.282442748,-45.4838709677,265.73185068242225,-0.525424929917301
vphas_1238,134.65648855,-45.4838709677,266.3557130890093,0.208631354605597
vphas_1239,136.030534351,-45.4838709677,266.9920945964553,0.931886982889491
vphas_1240,137.404580153,-45.4838709677,267.64101291825875,1.644037123371758
vphas_1241,138.778625954,-45.4838709677,268.3024806503241,2.344772793748452
vphas_1242,140.152671756,-45.4838709677,268.9765043313798,3.033781031941364
vphas_1243,141.526717557,-45.4838709677,269.6630834779571,3.710745089993237
vphas_1244,142.900763359,-45.4838709677,270.3622096109611,4.375344668667127
vphas_1245,144.27480916,-45.4838709677,271.07386526031104,5.027256178124047
vphas_1246,241.832061069,-45.4838709677,334.9921639746637,4.844515516765226
vphas_1247,243.20610687,-45.4838709677,335.7002846735811,4.188989003587759
vphas_1248,244.580152672,-45.4838709677,336.3958699557352,3.520866091884439
vphas_1249,245.954198473,-45.4838709677,337.0789049899199,2.840469471896527
vphas_1250,247.328244275,-45.4838709677,337.74938365475737,2.148118465020678
vphas_1251,248.702290076,-45.4838709677,338.4073075470602,1.444128772897586
vphas_1252,250.076335878,-45.4838709677,339.0526850127544,0.728812252146392
vphas_1253,251.450381679,-45.4838709677,339.6855301867653,0.002476729433405
vphas_1254,252.824427481,-45.4838709677,340.3058620586643,-0.734574160988143
vphas_1255,254.198473282,-45.4838709677,340.91370355000663,-1.482041102106825
vphas_1256,255.572519084,-45.4838709677,341.5090806185774,-2.239629199756569
vphas_1257,256.946564885,-45.4838709677,342.09202137513324,-3.007048053316379
vphas_1258,258.320610687,-45.4838709677,342.6625552264108,-3.784011810357568
vphas_1259,259.694656489,-45.4838709677,343.22071203017055,-4.570239189584017
vphas_1260,126.976744186,-46.4516129032,263.8192793054714,-4.585586645395333
vphas_1261,128.372093023,-46.4516129032,264.384579830126,-3.806921370277175
vphas_1262,129.76744186,-46.4516129032,264.9625427544374,-3.03794632000484
vphas_1263,131.162790698,-46.4516129032,265.55318362205117,-2.278955372172718
vphas_1264,132.558139535,-46.4516129032,266.1565168757084,-1.530246795768627
vphas_1265,133.953488372,-46.4516129032,266.7725549607477,-0.792123193372795
vphas_1266,135.348837209,-46.4516129032,267.40130740754637,-0.064891422605492
vphas_1267,136.744186047,-46.4516129032,268.04277989933877,0.651137513286021
vphas_1268,138.139534884,-46.4516129032,268.69697332019956,1.355648600809327
vphas_1269,139.534883721,-46.4516129032,269.36388279108587,2.048322987261999
vphas_1270,140.930232558,-46.4516129032,270.0434966858021,2.728838178606633
vphas_1271,142.325581395,-46.4516129032,270.7357956353494,3.396868273326768
vphas_1272,143.720930233,-46.4516129032,271.44075152058343,4.052084231003454
vphas_1273,145.11627907,-46.4516129032,272.15832645332785,4.694154174625309
vphas_1274,240.0,-46.4516129032,333.39169920302953,4.967326784780394
vphas_1275,241.395348837,-46.4516129032,334.11471014529735,4.331038107135865
vphas_1276,242.790697674,-46.4516129032,334.8251216803767,3.681459280158401
vphas_1277,244.186046512,-46.4516129032,335.5228913868347,3.018923300645956
vphas_1278,245.581395349,-46.4516129032,336.2079870504181,2.343760474474122
vphas_1279,246.976744186,-46.4516129032,336.88038564731,1.656298093614348
vphas_1280,248.372093023,-46.4516129032,337.5400723300071,0.956860154487478
vphas_1281,249.76744186,-46.4516129032,338.1870394263472,0.245767109300297
vphas_1282,251.162790698,-46.4516129032,338.8212854515225,-0.476664348667612
vphas_1283,252.558139535,-46.4516129032,339.4428141327046,-1.210121464576437
vphas_1284,253.953488372,-46.4516129032,340.05163345435824,-1.954295575566652
vphas_1285,255.348837209,-46.4516129032,340.6477547159249,-2.708882229429375
vphas_1286,256.744186047,-46.4516129032,341.2311916094143,-3.473581278160926
vphas_1287,258.139534884,-46.4516129032,341.80195931150104,-4.248096941443599
vphas_1288,259.534883721,-46.4516129032,342.360073596246,-5.032137850207232
vphas_1289,128.063241107,-47.4193548387,265.0419861191353,-4.549290416934888
vphas_1290,129.486166008,-47.4193548387,265.6178143464004,-3.776559784634033
vphas_1291,130.909090909,-47.4193548387,266.20668081688615,-3.014066439773233
vphas_1292,132.33201581,-47.4193548387,266.80858543253237,-2.262121008463231
vphas_1293,133.754940711,-47.4193548387,267.4235261832315,-1.521038330871732
vphas_1294,135.177865613,-47.4193548387,268.05149817257825,-0.791137370897097
vphas_1295,136.600790514,-47.4193548387,268.6924926264827,-0.072741098498452
vphas_1296,138.023715415,-47.4193548387,269.3464958914659,0.633823664444283
vphas_1297,139.446640316,-47.4193548387,270.01348841450556,1.328226425934575
vphas_1298,140.869565217,-47.4193548387,270.6934437122577,2.010133242480166
vphas_1299,142.292490119,-47.4193548387,271.3863273293244,2.679206973300286
vphas_1300,143.71541502,-47.4193548387,272.092095785468,3.335107569165097
vphas_1301,145.138339921,-47.4193548387,272.8106955221324,3.977492404139224
vphas_1302,146.561264822,-47.4193548387,273.54206184221397,4.606016641941872
vphas_1303,239.051383399,-47.4193548387,332.2666367471985,4.65240780618303
vphas_1304,240.4743083,-47.4193548387,332.9989539332344,4.024932994132626
vphas_1305,241.897233202,-47.4193548387,333.7185098463902,3.383571744001124
vphas_1306,243.320158103,-47.4193548387,334.4252389139742,2.72866904217417
vphas_1307,244.743083004,-47.4193548387,335.1190867819067,2.060567692937899
vphas_1308,246.166007905,-47.4193548387,335.80000925442147,1.379607949043283
vphas_1309,247.588932806,-47.4193548387,336.46797123790043,0.686127179436853
vphas_1310,249.011857708,-47.4193548387,337.1229456899702,-0.019540424763669
vphas_1311,250.434782609,-47.4193548387,337.76491257471343,-0.737064104735878
vphas_1312,251.85770751,-47.4193548387,338.3938578333229,-1.466116757647185
vphas_1313,253.280632411,-47.4193548387,339.0097723628465,-2.206375121052379
vphas_1314,254.703557312,-47.4193548387,339.6126510112193,-2.95751992684755
vphas_1315,256.126482213,-47.4193548387,340.2024915865383,-3.719236023275921
vphas_1316,257.549407115,-47.4193548387,340.77929388165654,-4.491212467474814
vphas_1317,129.193548387,-48.3870967742,266.274450430896,-4.515539018969065
vphas_1318,130.64516129,-48.3870967742,266.8612216379901,-3.749525331724294
vphas_1319,132.096774194,-48.3870967742,267.4613993098446,-2.994328418745479
vphas_1320,133.548387097,-48.3870967742,268.0749658646355,-2.250276247682355
vphas_1321,135.0,-48.3870967742,268.70190089515205,-1.517700751689401
vphas_1322,136.451612903,-48.3870967742,269.3421801164023,-0.796937700454605
vphas_1323,137.903225806,-48.3870967742,269.99577430320187,-0.088326534770585
vphas_1324,139.35483871,-48.3870967742,270.662648216577,0.60778983412994
vphas_1325,140.806451613,-48.3870967742,271.3427595180311,1.291065259551858
vphas_1326,142.258064516,-48.3870967742,272.0360576806182,1.961150637162755
vphas_1327,143.709677419,-48.3870967742,272.74248289030584,2.617694217354819
vphas_1328,145.161290323,-48.3870967742,273.46196494833094,3.260341960969021
vphas_1329,146.612903226,-48.3870967742,274.19442217283915,3.888737933880803
vphas_1330,148.064516129,-48.3870967742,274.9397603124335,4.502524748401899
vphas_1331,149.516129032,-48.3870967742,275.6978714671381,5.101344043287264
vphas_1332,236.612903226,-48.3870967742,330.3814303029312,4.933716851364597
vphas_1333,238.064516129,-48.3870967742,331.13594488279443,4.330632915891867
vphas_1334,239.516129032,-48.3870967742,331.8776545210683,3.712682765870567
vphas_1335,240.967741935,-48.3870967742,332.6064552815314,3.080224538987957
vphas_1336,242.419354839,-48.3870967742,333.3222565738666,2.433615258877817
vphas_1337,243.870967742,-48.3870967742,334.02498007055175,1.773210367335532
vphas_1338,245.322580645,-48.3870967742,334.71455861791384,1.099363294952158
vphas_1339,246.774193548,-48.3870967742,335.39093513669997,0.412425078370848
vphas_1340,248.225806452,-48.3870967742,336.0540615245575,-0.28725598388639
vphas_1341,249.677419355,-48.3870967742,336.7038975585457,-0.999334632532894
vphas_1342,251.129032258,-48.3870967742,337.34040980815394,-1.723468914471157
vphas_1343,252.580645161,-48.3870967742,337.9635705521759,-2.459320407253254
vphas_1344,254.032258065,-48.3870967742,338.5733567085833,-3.206554410153279
vphas_1345,255.483870968,-48.3870967742,339.1697487733852,-3.964840097298079
vphas_1346,256.935483871,-48.3870967742,339.75272977588196,-4.733850642517128
vphas_1347,130.37037037,-49.3548387097,267.51711016467544,-4.485204288523673
vphas_1348,131.851851852,-49.3548387097,268.1152460715866,-3.726744763514105
vphas_1349,133.333333333,-49.3548387097,268.72714668968274,-2.979716040341969
vphas_1350,134.814814815,-49.3548387097,269.3527749200096,-2.244463974305307
vphas_1351,136.296296296,-49.3548387097,269.9920898138009,-1.521338059431849
vphas_1352,137.777777778,-49.3548387097,270.6450454498626,-0.810691245615738
vphas_1353,139.259259259,-49.3548387097,271.31158979702644,-0.112879725622908
vphas_1354,140.740740741,-49.3548387097,271.99166357708634,0.571737325025242
vphas_1355,142.222222222,-49.3548387097,272.6851991163816,1.242798041259132
vphas_1356,143.703703704,-49.3548387097,273.3921192033725,1.899938211041098
vphas_1357,145.185185185,-49.3548387097,274.1123359411723,2.542791653625601
vphas_1358,146.666666667,-49.3548387097,274.8457496143897,3.170990648911775
vphas_1359,148.148148148,-49.3548387097,275.592247560112,3.784166404424899
vphas_1360,149.62962963,-49.3548387097,276.3517030644119,4.381949574291649
vphas_1361,151.111111111,-49.3548387097,277.1239742750777,4.963970816855087
vphas_1362,234.074074074,-49.3548387097,328.4585194423368,5.169736438355696
vphas_1363,235.555555556,-49.3548387097,329.2353702362744,4.593484546570445
vphas_1364,237.037037037,-49.3548387097,329.99946034416905,4.001337773578199
vphas_1365,238.518518519,-49.3548387097,330.7506422027277,3.393665311133791
vphas_1366,240.0,-49.3548387097,331.4887837658398,2.770836571661346
vphas_1367,241.481481481,-49.3548387097,332.21376743537235,2.133220608156944
vphas_1368,242.962962963,-49.3548387097,332.9254889600892,1.481185583462562
vphas_1369,244.444444444,-49.3548387097,333.6238563147805,0.81509828496079
vphas_1370,245.925925926,-49.3548387097,334.308788570271,0.135323679651193
vphas_1371,247.407407407,-49.3548387097,334.9802147478157,-0.557775479864904
vphas_1372,248.888888889,-49.3548387097,335.63807267709814,-1.263839013312938
vphas_1373,250.37037037,-49.3548387097,336.2823078469505,-1.982509620943661
vphas_1374,251.851851852,-49.3548387097,336.9128722664963,-2.713433158139617
vphas_1375,253.333333333,-49.3548387097,337.5297233250187,-3.456258862466977
vphas_1376,254.814814815,-49.3548387097,338.13282266630773,-4.210639550046692
vphas_1377,256.296296296,-49.3548387097,338.7221350650676,-4.976231766866725
vphas_1378,131.596638655,-50.3225806452,268.770420801526,-4.459242036015765
vphas_1379,133.109243697,-50.3225806452,269.38034750366745,-3.709233623645964
vphas_1380,134.621848739,-50.3225806452,270.00438451141696,-2.971306796554344
vphas_1381,136.134453782,-50.3225806452,270.64247295892517,-2.245825790539646
vphas_1382,137.647058824,-50.3225806452,271.2945489987172,-1.533158052129182
vphas_1383,139.159663866,-50.3225806452,271.96054260530514,-0.833674001751652
vphas_1384,140.672268908,-50.3225806452,272.64037637179985,-0.147746759394423
vphas_1385,142.18487395,-50.3225806452,273.33396430834233,0.524248175718028
vphas_1386,143.697478992,-50.3225806452,274.04121064308646,1.181933289663817
vphas_1387,145.210084034,-50.3225806452,274.76200863013906,1.8249294640501
vphas_1388,146.722689076,-50.3225806452,275.4962393692036,2.452856432723464
vphas_1389,148.235294118,-50.3225806452,276.24377064243106,3.065333285535343
vphas_1390,149.74789916,-50.3225806452,277.0044557747324,3.661979019465543
vphas_1391,151.260504202,-50.3225806452,277.7781325245372,4.24241313709812
vphas_1392,152.773109244,-50.3225806452,278.5646220126852,4.80625629209301
vphas_1393,232.941176471,-50.3225806452,327.29677999036625,4.807970878610043
vphas_1394,234.453781513,-50.3225806452,328.0833087383112,4.244179527965835
vphas_1395,235.966386555,-50.3225806452,328.85702532697195,3.663796046072112
vphas_1396,237.478991597,-50.3225806452,329.6177508242127,3.067199774667867
vphas_1397,238.991596639,-50.3225806452,330.36532293872733,2.454771208632766
vphas_1398,240.504201681,-50.3225806452,331.09959494905974,1.826891350371349
vphas_1399,242.016806723,-50.3225806452,331.82043459446936,1.183941111191303
vphas_1400,243.529411765,-50.3225806452,332.5277229353262,0.526300760033655
vphas_1401,245.042016807,-50.3225806452,333.2213531900235,-0.145650580438618
vphas_1402,246.554621849,-50.3225806452,333.9012295546662,-0.83153539069545
vphas_1403,248.067226891,-50.3225806452,334.56726601103946,-1.530978164708498
vphas_1404,249.579831933,-50.3225806452,335.2193851276066,-2.243605774630513
vphas_1405,251.092436975,-50.3225806452,335.8575168575262,-2.969047790769346
vphas_1406,252.605042017,-50.3225806452,336.4815973369375,-3.706936757990431
vphas_1407,254.117647059,-50.3225806452,337.09156768603054,-4.456908429794443
vphas_1408,131.330472103,-51.2903225806,269.4272269386673,-5.191687894401583
vphas_1409,132.875536481,-51.2903225806,270.03485402846803,-4.438701215206171
vphas_1410,134.420600858,-51.2903225806,270.6569994671408,-3.698105871398675
vphas_1411,135.965665236,-51.2903225806,271.2935851014252,-2.970281970409787
vphas_1412,137.510729614,-51.2903225806,271.94452782024115,-2.255612541582746
vphas_1413,139.055793991,-51.2903225806,272.60973828688276,-1.554483283408619
vphas_1414,140.600858369,-51.2903225806,273.28911967269187,-0.86728226536509
vphas_1415,142.145922747,-51.2903225806,273.98256639090914,-0.194399587087673
vphas_1416,143.690987124,-51.2903225806,274.68996284201194,0.463773014330636
vphas_1417,145.236051502,-51.2903225806,275.4111821712159,1.106842605478306
vphas_1418,146.78111588,-51.2903225806,276.1460850389529,1.734415543223459
vphas_1419,148.326180258,-51.2903225806,276.8945184189875,2.346098015225531
vphas_1420,149.871244635,-51.2903225806,277.6563144235314,2.941496627657574
vphas_1421,151.416309013,-51.2903225806,278.4312891685094,3.520219044754008
vphas_1422,152.961373391,-51.2903225806,279.21924167926,4.081874673360454
vphas_1423,154.506437768,-51.2903225806,280.01995285480194,4.626075398780292
vphas_1424,156.051502146,-51.2903225806,280.83318449578155,5.152436366664421
vphas_1425,230.214592275,-51.2903225806,325.32006327481105,4.968105255649155
vphas_1426,231.759656652,-51.2903225806,326.1288896382078,4.435383089310697
vphas_1427,233.30472103,-51.2903225806,326.9251089431346,3.884957026243482
vphas_1428,234.849785408,-51.2903225806,327.70848985930877,3.317213168147897
vphas_1429,236.394849785,-51.2903225806,328.4788198194971,2.732540594367767
vphas_1430,237.939914163,-51.2903225806,329.23590402373054,2.13133059599023
vphas_1431,239.484978541,-51.2903225806,329.9795643789126,1.513975960244637
vphas_1432,241.030042918,-51.2903225806,330.7096383919712,0.880870299750037
vphas_1433,242.575107296,-51.2903225806,331.4259780204458,0.232407430693197
vphas_1434,244.120171674,-51.2903225806,332.1284484843591,-0.431019195643241
vphas_1435,245.665236052,-51.2903225806,332.81692705551507,-1.10901701570143
vphas_1436,247.210300429,-51.2903225806,333.49130182310796,-1.801194824445492
vphas_1437,248.755364807,-51.2903225806,334.1514704467505,-2.507163199767362
vphas_1438,250.300429185,-51.2903225806,334.79733889477586,-3.226534874080142
vphas_1439,251.845493562,-51.2903225806,335.42882018020634,-3.958925062506957
vphas_1440,253.39055794,-51.2903225806,336.0458330935348,-4.70395174491133
vphas_1441,132.631578947,-52.2580645161,270.69095964749516,-5.16798675790106
vphas_1442,134.210526316,-52.2580645161,271.31089578317784,-4.424734249436651
vphas_1443,135.789473684,-52.2580645161,271.94568666289535,-3.694584705896786
vphas_1444,137.368421053,-52.2580645161,272.5952284508981,-2.977937943624307
vphas_1445,138.947368421,-52.2580645161,273.2594110644259,-2.275196097547885
vphas_1446,140.526315789,-52.2580645161,273.9381168376956,-1.586763300023473
vphas_1447,142.105263158,-52.2580645161,274.6312191907554,-0.913045314109314
vphas_1448,143.684210526,-52.2580645161,275.338581310986,-0.254449115603513
vphas_1449,145.263157895,-52.2580645161,276.0600548565957,0.388617580904091
vphas_1450,146.842105263,-52.2580645161,276.79547867653537,1.01574684193366
vphas_1451,148.421052632,-52.2580645161,277.5446775671319,1.626531094043815
vphas_1452,150.0,-52.2580645161,278.30746105799574,2.22056374860813
vphas_1453,151.578947368,-52.2580645161,279.08362224954453,2.797439884249977
vphas_1454,153.157894737,-52.2580645161,279.8729366990689,3.35675697612449
vphas_1455,154.736842105,-52.2580645161,280.6751613691429,3.898115674757966
vphas_1456,156.315789474,-52.2580645161,281.4900336533981,4.421120635776275
vphas_1457,157.894736842,-52.2580645161,282.3172704772539,4.925381389380141
vphas_1458,227.368421053,-52.2580645161,323.3055221102454,5.06740600953245
vphas_1459,228.947368421,-52.2580645161,324.13627257564553,4.568628008400006
vphas_1460,230.526315789,-52.2580645161,324.95474413934534,4.050994118432513
vphas_1461,232.105263158,-52.2580645161,325.7606476667292,3.514893232616752
vphas_1462,233.684210526,-52.2580645161,326.55371472939544,2.960719380610856
vphas_1463,235.263157895,-52.2580645161,327.33369673928195,2.388870841692109
vphas_1464,236.842105263,-52.2580645161,328.1003639896616,1.799749307033863
vphas_1465,238.421052632,-52.2580645161,328.85350462888766,1.193759083043459
vphas_1466,240.0,-52.2580645161,329.5929235610243,0.571306349436924
vphas_1467,241.578947368,-52.2580645161,330.3184412978799,-0.067201537902085
vphas_1468,243.157894737,-52.2580645161,331.0298927591952,-0.721356688780188
vphas_1469,244.736842105,-52.2580645161,331.7271260341194,-1.390751268201033
vphas_1470,246.315789474,-52.2580645161,332.41000111565955,-2.07497803765801
vphas_1471,247.894736842,-52.2580645161,333.078388603609,-2.773630837776779
vphas_1472,249.473684211,-52.2580645161,333.7321683954075,-3.486305025867857
vphas_1473,251.052631579,-52.2580645161,334.37122835606397,-4.21259785517373
vphas_1474,252.631578947,-52.2580645161,334.99546298443175,-4.952108810345531
vphas_1475,133.99103139,-53.2258064516,271.9663563827953,-5.151060819181656
vphas_1476,135.605381166,-53.2258064516,272.59904354367035,-4.418608660643243
vphas_1477,137.219730942,-53.2258064516,273.2469015936572,-3.70001473230927
vphas_1478,138.834080717,-53.2258064516,273.9097981372861,-2.995698887733053
vphas_1479,140.448430493,-53.2258064516,274.58759312760935,-2.306082551074467
vphas_1480,142.062780269,-53.2258064516,275.28013746217965,-1.631588326144462
vphas_1481,143.677130045,-53.2258064516,275.98727160161104,-0.972639546351988
vphas_1482,145.291479821,-53.2258064516,276.70882420972396,-0.329659771590089
vphas_1483,146.905829596,-53.2258064516,277.4446108232696,0.296927770450248
vphas_1484,148.520179372,-53.2258064516,278.19443256043945,0.906700800342941
vphas_1485,150.134529148,-53.2258064516,278.9580748689785,1.499238654134498
vphas_1486,151.748878924,-53.2258064516,279.73530633146186,2.074123008605607
vphas_1487,153.3632287,-53.2258064516,280.52587753006645,2.630938657414939
vphas_1488,154.977578475,-53.2258064516,281.3295199828079,3.169274338310591
vphas_1489,156.591928251,-53.2258064516,282.14594516406015,3.688723610604827
vphas_1490,158.206278027,-53.2258064516,282.9748436125082,4.188885774959647
vphas_1491,159.820627803,-53.2258064516,283.8158841473597,4.66936683855798
vphas_1492,161.434977578,-53.2258064516,284.6687131957605,5.129780516115853
vphas_1493,224.394618834,-53.2258064516,321.25395461290344,5.098873956459829
vphas_1494,226.00896861,-53.2258064516,322.1059874789197,4.637072784293268
vphas_1495,227.623318386,-53.2258064516,322.9462068717471,4.155230433666278
vphas_1496,229.237668161,-53.2258064516,323.7742607721053,3.653733750839959
vphas_1497,230.852017937,-53.2258064516,324.58981951162195,3.132977219191655
vphas_1498,232.466367713,-53.2258064516,325.39257509002084,2.593361961891392
vphas_1499,234.080717489,-53.2258064516,326.18224038398193,2.035294779598883
vphas_1500,235.695067265,-53.2258064516,326.95854825088554,1.459187232001419
vphas_1501,237.30941704,-53.2258064516,327.7212505409224,0.865454765278374
vphas_1502,238.923766816,-53.2258064516,328.4701170304908,0.254515886505527
vphas_1503,240.538116592,-53.2258064516,329.20493428004625,-0.373208607105962
